Title,Director,Year,Genre,Rating,Box Office,Cast Members,Running Time,Awards Won
The Dark Knight,Christopher Nolan,2008,Action,9,$1.005B,"Christian Bale, Heath Ledger, Aaron Eckhart",152 minutes,"Academy Award for Best Supporting Actor (Heath Ledger), and more."
Inception,Christopher Nolan,2010,Action,8.8,$836M,"Leonardo DiCaprio, Joseph Gordon-Levitt, Ellen Page",148 minutes,"Academy Awards for Best Cinematography, Sound Mixing, and more."
Mad Max: Fury Road,George Miller,2015,Action,8.1,$375.2M,"Tom Hardy, Charlize Theron, Nicholas Hoult",120 minutes,"Multiple Academy Awards including Best Costume Design, Production Design, and more."
Die Hard,John McTiernan,1988,Action,8.2,$141.5M,"Bruce Willis, Alan Rickman, Bonnie Bedelia",132 minutes,Nominated for several Academy Awards.
Gladiator,Ridley Scott,2000,Action,8.5,$460.5M,"Russell Crowe, Joaquin Phoenix, Connie Nielsen", 155 minutes,"Academy Awards for Best Picture, Best Actor (Russell Crowe), and more."
The Hangover,Todd Phillips,2009,Comedy,7.7,$467.5M,"Bradley Cooper, Ed Helms, Zach Galifianakis",100 minutes,Golden Globe for Best Motion Picture - Musical or Comedy.
Superbad,Greg Mottola,2007,Comedy,7.6,$170.8M,"Jonah Hill, Michael Cera, Christopher Mintz-Plasse",113 minutes," No major awards, but significant cultural impact."
Bridesmaids,Paul Feig,2011,Comedy,6.8,$288.4M,"Kristen Wiig, Maya Rudolph, Rose Byrne",125 minutes,Nominated for Academy Awards for Best Supporting Actress and Best Original Screenplay.
Anchorman,Adam McKay,2004,Comedy,7.2,$90.6M,"Will Ferrell, Christina Applegate, Paul Rudd",94 minutes,"None significant, but a cult classic."
Dumb and Dumber,Peter Farrelly,1994,Comedy,7.3,$247.3M,"Jim Carrey, Jeff Daniels, Lauren Holly",107 minutes,None significant.
The Shawshank Redemption,Frank Darabont,1994,Drama,9.3,$58.3M,"Tim Robbins, Morgan Freeman, Bob Gunton", 142 minutes,Nominated for several Academy Awards including Best Picture.
Forrest Gump,Robert Zemeckis,1994,Drama,8.8,$678M,"Tom Hanks, Robin Wright, Gary Sinise",142 minutes,"Academy Awards for Best Picture, Best Actor (Tom Hanks), and more."
Schindler's List,Steven Spielberg,1993,Drama,8.9,$322.1M,"Liam Neeson, Ben Kingsley, Ralph Fiennes",195 minutes,"Academy Awards for Best Picture, Best Director, and more."
The Godfather,Francis Ford Coppola,1972,Drama,9.2,$246M,"Marlon Brando, Al Pacino, James Caan",175 minutes,"Academy Awards for Best Picture, Best Actor (Marlon Brando), and more."
The Green Mile,Frank Darabont,1999,Drama,8.6,$286.8M,"Tom Hanks, Michael Clarke Duncan, David Morse",189 minutes,Nominated for several Academy Awards.
The Shining,Stanley Kubrick,1980,Horror,8.4,$47M,"Jack Nicholson, Shelley Duvall, Danny Lloyd",146 minutes,None significant.
Get Out,Jordan Peele,2017,Horror,7.7,$255.5M,"Daniel Kaluuya, Allison Williams, Bradley Whitford", 104 minutes,Academy Award for Best Original Screenplay.
A Nightmare on Elm Street,Wes Craven,1984,Horror,7.5,$57M,"Heather Langenkamp, Johnny Depp, Robert Englund",91 minutes,None significant.
The Exorcist,William Friedkin,1973,Horror,8,$441M,"Ellen Burstyn, Max von Sydow, Linda Blair",122 minutes,Academy Awards for Best Sound and Best Adapted Screenplay.
Psycho,Alfred Hitchcock,1960,Horror,8.5,$50M,"Anthony Perkins, Janet Leigh, Vera Miles",109 minutes, Nominated for several Academy Awards.
Titanic,James Cameron,1997,Romance,7.8,$2.202B,"Leonardo DiCaprio, Kate Winslet", 195 minutes,Academy Awards for Best Picture and more.
The Notebook,Nick Cassavetes,2004,Romance,7.8,$115.6M,"Ryan Gosling, Rachel McAdams",123 minutes,Several Teen Choice Awards.
Pride and Prejudice,Joe Wright,2005,Romance,7.8,$121.6M,"Keira Knightley, Matthew Macfadyen",129 minutes,Nominated for several BAFTAs and Academy Awards.
Romeo + Juliet,Baz Luhrmann,1996,Romance,6.7,$147.5M,"Leonardo DiCaprio, Claire Danes",120 minutes,BAFTA Award for Best Direction.
La La Land,Damien Chazelle,2016,Romance,8,$448.9M,"Ryan Gosling, Emma Stone",128 minutes,"Academy Awards for Best Director, Best Actress and more."
Star Wars: Episode IV - A New Hope,George Lucas,1977,Science Fiction,8.6,$775.4M,"Mark Hamill, Harrison Ford, Carrie Fisher",121 minutes,"Academy Awards for Best Art Direction, Best Sound and more."
Blade Runner,Ridley Scott,1982,Science Fiction,8.1,$41.5M,"Harrison Ford, Rutger Hauer, Sean Young",117 minutes,Nominated for several Academy Awards.
The Matrix,The Wachowskis,1999,Science Fiction,8.7,$463.5M,"Keanu Reeves, Laurence Fishburne, Carrie-Anne Moss",136 minutes,Academy Awards for Best Visual Effects and more.
Interstellar,Christopher Nolan,2014,Science Fiction,8.6,$701.8M,"Matthew McConaughey, Anne Hathaway, Jessica Chastain",169 minutes,Academy Award for Best Visual Effects.
Avatar,James Cameron,2009,Science Fiction,7.8,$2.847B,"Sam Worthington, Zoe Saldana, Sigourney Weaver",162 minutes,"Academy Awards for Best Art Direction, Best Cinematography, and more."